transLossFlag longiLoss     x  (cm)       px (mrad)     y  (cm)       py (mrad)     z (cm)        pz (mrad)     SCEx (V/m)    SCEy (V/m)    SCEz (V/m)    ExtEx (V/m)   ExtEy (V/m)   ExtEz (V/m)   ExtBx (V/m)   ExtBy (V/m)   ExtBz (V/m)   
       0       0     0.00331988        3.64266      0.0019388        1.86489    4.23033e-05     0.00406696              0              0              0              0              0              0              0              0              0
       0       0       0.186359        94.6693       0.021115        -48.938   -0.000800316         0.0714              0              0              0              0              0              0              0              0              0
       0       0      0.0438514        -12.542      0.0290653       -203.311   -0.000776895      -0.156237              0              0              0              0              0              0              0              0              0
       0       0      0.0314476       -40.8884      -0.198603       -39.9283   -0.000304858       -0.01555              0              0              0              0              0              0              0              0              0
       0       0       0.132556        107.576     -0.0891627       -92.6572   -0.000706935       0.155828              0              0              0              0              0              0              0              0              0
       0       0      0.0328906       -188.814      0.0745467       -37.5325    0.000980196       0.037414              0              0              0              0              0              0              0              0              0
       0       0     -0.0624495        113.799      -0.124567       -108.924   -0.000876263      0.0387763              0              0              0              0              0              0              0              0              0
       0       0      0.0400567        211.771    -0.00632367        0.19442    0.000883806     -0.0602368              0              0              0              0              0              0              0              0              0
       0       0      0.0212678        125.382       0.142763        -96.949    0.000993734      -0.108698              0              0              0              0              0              0              0              0              0
       0       0       0.170015        29.3162        0.10757       -69.7843    -0.00029486       -0.12198              0              0              0              0              0              0              0              0              0
       0       0     -0.0686917        19.7424      -0.182427        74.6818   -0.000770436     -0.0585424              0              0              0              0              0              0              0              0              0
       0       0      -0.186683       -33.7214     -0.0828456        -5.3885   -0.000255467       0.175411              0              0              0              0              0              0              0              0              0
       0       0     -0.0336425        6.35817      -0.197332        62.3259   -0.000742157      0.0913625              0              0              0              0              0              0              0              0              0
       0       0     -0.0931378        51.7885     -0.0463859        177.309   -0.000471497        0.11011              0              0              0              0              0              0              0              0              0
       0       0      0.0713272         -163.4     -0.0876896         66.491     -0.0015589     -0.0123839              0              0              0              0              0              0              0              0              0
       0       0      0.0682314       -11.2667      0.0932607        180.645    0.000147023       0.139631              0              0              0              0              0              0              0              0              0
       0       0     -0.0701796       -47.0862      -0.189379       -10.7799    0.000626287    -0.00835274              0              0              0              0              0              0              0              0              0
       0       0      -0.126482       -87.8712     -0.0132181       -137.005   -0.000225674     -0.0334773              0              0              0              0              0              0              0              0              0
       0       0      0.0011165        41.4434       0.203302       -50.6445      0.0015369      0.0418783              0              0              0              0              0              0              0              0              0
       0       0     -0.0510182       -49.6274       0.198259       -18.2845    -0.00151167     -0.0585161              0              0              0              0              0              0              0              0              0
       0       0     -0.0968448         2.5625      -0.174763        60.8591   -0.000115043       0.170063              0              0              0              0              0              0              0              0              0
       0       0     -0.0934697       -156.711       0.099402        -10.685    -0.00132734      0.0857016              0              0              0              0              0              0              0              0              0
       0       0      -0.070539       -77.9028      -0.175056        38.0022    0.000980796      0.0202443              0              0              0              0              0              0              0              0              0
       0       0      -0.130266        140.486      0.0730876       -53.8534   -0.000385014     -0.0454899              0              0              0              0              0              0              0              0              0
       0       0     -0.0898201       -118.004     -0.0380427       -138.372     0.00104765     -0.0612063              0              0              0              0              0              0              0              0              0
       0       0     -0.0679877       -17.9766     -0.0935721       -171.524   -0.000828006      0.0774793              0              0              0              0              0              0              0              0              0
       0       0      -0.136402        155.122     -0.0028468        49.2659   -0.000191294       0.099358              0              0              0              0              0              0              0              0              0
       0       0      0.0505943       -128.246       0.105792       -117.815    0.000260544       0.164182              0              0              0              0              0              0              0              0              0
       0       0       0.028616       -172.278      0.0840298        81.9349   -0.000920632      -0.034228              0              0              0              0              0              0              0              0              0
       0       0      -0.110235       -139.569   -0.000444099       -104.569    6.46095e-05     -0.0125393              0              0              0              0              0              0              0              0              0
       0       0      -0.158024        93.6465     0.00313416        104.841     0.00018165     0.00313528              0              0              0              0              0              0              0              0              0
       0       0     -0.0751658       -85.2272       0.150836       -90.3846   -0.000141038       0.121707              0              0              0              0              0              0              0              0              0
       0       0     -0.0771826        95.7781       -0.16387       -45.8407     0.00138464      0.0207088              0              0              0              0              0              0              0              0              0
       0       0      -0.185123       -53.4709       0.069069       -36.3304    0.000823026     -0.0532157              0              0              0              0              0              0              0              0              0
       0       0       0.209876         32.588     -0.0304275       -11.8214    -0.00152484     0.00865121              0              0              0              0              0              0              0              0              0
       0       0      0.0908827       -61.6255       0.141129        117.783     0.00103835       0.111288              0              0              0              0              0              0              0              0              0
       0       0       0.158326       -48.0278      -0.131223        19.4543    0.000674356     -0.0721503              0              0              0              0              0              0              0              0              0
       0       0      -0.118076        -4.0173     -0.0346146        170.998      0.0013572       0.136915              0              0              0              0              0              0              0              0              0
       0       0       0.051395       -132.666       0.146698        55.6371    0.000206543     -0.0287143              0              0              0              0              0              0              0              0              0
       0       0       0.119414        47.3466     -0.0510969       -161.038    0.000218606     -0.0359625              0              0              0              0              0              0              0              0              0
       0       0     -0.0416654        160.831       0.100377        93.0584    0.000541858      -0.120865              0              0              0              0              0              0              0              0              0
       0       0       0.127367       -11.9192      0.0059953       -168.698    -0.00129911      0.0869148              0              0              0              0              0              0              0              0              0
       0       0     -0.0820714       -107.206       0.118868        109.039     0.00108155     -0.0738837              0              0              0              0              0              0              0              0              0
       0       0      0.0393818       -192.961     -0.0333043       -57.6533   -0.000550716      -0.062343              0              0              0              0              0              0              0              0              0
       0       0      0.0758984       -192.238      -0.010843       -28.7595     0.00106375     -0.0342049              0              0              0              0              0              0              0              0              0
       0       0       -0.12816       -30.0063      -0.137634       -80.8281   -0.000704376       0.120476              0              0              0              0              0              0              0              0              0
       0       0       0.112072       -36.9509      -0.170876         -35.53     0.00106971      0.0486485              0              0              0              0              0              0              0              0              0
       0       0       -0.14257       -120.837      0.0877735         26.186     0.00157679      0.0919643              0              0              0              0              0              0              0              0              0
       0       0      0.0980773        126.524      0.0848884       -115.517    0.000805002      0.0262271              0              0              0              0              0              0              0              0              0
       0       0      0.0499935       -135.526       0.128007       -83.5654     0.00184387    -0.00588024              0              0              0              0              0              0              0              0              0
       0       0      0.0566379        182.889      0.0327278        95.7693    -0.00171797       0.023636              0              0              0              0              0              0              0              0              0
       0       0       0.108537       -132.669      0.0544362        112.907    0.000407714      -0.166914              0              0              0              0              0              0              0              0              0
       0       0      -0.171521        104.128      0.0309934        -54.942   -0.000470481       0.135784              0              0              0              0              0              0              0              0              0
       0       0      -0.182666       -24.5289     -0.0748082       -56.9872    0.000841841      0.0521938              0              0              0              0              0              0              0              0              0
